,keyword,dbpedia_score
5228,liter,0.0
5229,member,0.0
5230,sawdust,0.0
5231,batter,0.0
5232,vasant,0.0
5233,parkar,0.0
5234,basi,0.0
5235,tata_iron_and_steel,0.0
5236,minim,0.0
5237,width,0.0
5238,rutherford’_model,0.0
5239,gutkha,0.0
5240,mayhew,0.0
5241,rashtriya_swayamsevak_sangh,0.0
5242,austria,0.0
5243,nur_jahan,0.0
5244,north_kashmir,0.0
5245,poss,0.0
5246,shore,0.0
5247,central_bureau,0.0
5248,slave_trade,0.0
5249,hat,0.0
5250,orchid,0.0
5251,shikara,0.0
5252,count,0.0
5253,basheer,0.0
5254,flush,0.0
5255,mridangam,0.0
5256,upper_limit,0.0
5257,barren,0.0
5258,tension,0.0
5259,gastric_ulcer,0.0
5260,leader,0.0
5261,pargana,0.0
5262,tamilnadu,0.0
5263,shaka,0.0
5264,za,0.0
5265,rei,0.0
5266,stanley_l__miller,0.0
5267,indira_gandhi_canal,0.0
5268,cho,0.0
5269,vishishtadvaita,0.0
5270,german_parliament,0.0
5271,party,0.0
5272,mahatma_phule,0.0
5273,state_list,0.0
5274,subject,0.0
5275,heartbeat,0.0
5276,garo,0.0
5277,friday,0.0
5278,plowman,0.0
5279,pile,0.0
5280,marshland,0.0
5281,qanun,0.0
5282,lohit,0.0
5283,elodea,0.0
5284,jet,0.0
5285,fireman,0.0
5286,wild_sheep,0.0
5287,multi_cellular,0.0
5288,telugu,0.0
5289,hübner,0.0
5290,peasants,0.0
5291,mast_cell,0.0
5292,backhand,0.0
5293,new_orlean,0.0
5294,sweden,0.0
5295,khwaja,0.0
5296,nizamuddin_auliya,0.0
5297,arabia,0.0
5298,nani,0.0
5299,lobster,0.0
5300,jahandar_shah,0.0
5301,urea,0.0
5302,bharat_mata,0.0
5303,chena,0.0
5304,focal_length,0.0
5305,chola_kingdom,0.0
5306,worship,0.0
5307,dr__zakir_hussain,0.0
5308,zakir_hussain,0.0
5309,hockey,0.0
5310,crystal_form,0.0
5311,coast,0.0
5312,inca,0.0
5313,himadri,0.0
5314,teer,0.0
5315,hong_kong,0.0
5316,shock,0.0
5317,bone_cell,0.0
5318,caesium,0.0
5319,hors,0.0
5320,regiment,0.0
5321,origin_of_life,0.0
5322,origin_of_life_on_earth,0.0
5323,yellow_belt,0.0
5324,right_worshipful,0.0
5325,bombay_gymkhana,0.0
5326,kopili,0.0
5327,hydel,0.0
5328,burhanpur,0.0
5329,south_vietnam,0.0
5330,uzbeg,0.0
5331,pama,0.0
5332,dabi,0.0
5333,lahor,0.0
5334,trial_and_error,0.0
5335,trial_and_error_method,0.0
5336,face_cream,0.0
5337,columna,0.0
5338,nilgiri,0.0
5339,choi,0.0
5340,chatterji,0.0
5341,forward,0.0
5342,hear_aid,0.0
5343,indulekha,0.0
5344,blow_wind,0.0
5345,harvey,0.0
5346,skull,0.0
5347,nuclear_‘fuel,0.0
5348,slither,0.0
5349,kappa,0.0
5350,citizenship,0.0
5351,tendulkar,0.0
5352,durga,0.0
5353,bir,0.0
5354,narain,0.0
5355,canin,0.0
5356,nama,0.0
5357,germania,0.0
5358,chick_pea,0.0
5359,jawan,0.0
5360,rhizobium_bacteria,0.0
5361,rammohan,0.0
5362,roy,0.0
5363,volitan,0.0
5364,soya,0.0
5365,ice_cap,0.0
5366,joana,0.0
5367,andaman___nicobar,0.0
5368,john_newland,0.0
5369,ukrain,0.0
5370,cancer,0.0
5371,lung,0.0
5372,ascorb,0.0
5373,scoliodon,0.0
5374,haidar_ali,0.0
5375,aladdin,0.0
5376,rajkot,0.0
5377,learn,0.0
5378,loami,0.0
5379,tejpatta,0.0
5380,endless,0.0
5381,minor_forest,0.0
5382,super_fast,0.0
5383,fast_train,0.0
5384,high_yield,0.0
5385,googl,0.0
5386,music_hall,0.0
5387,hip_joint,0.0
5388,vamsa,0.0
5389,stalingrad,0.0
5390,aluminium_smelter,0.0
5391,smelter,0.0
5392,tapi,0.0
5393,royal,0.0
5394,gharial,0.0
5395,tab,0.0
5396,tonic,0.0
5397,bogey,0.0
5398,heath,0.0
5399,gni,0.0
5400,test_team,0.0
5401,flat,0.0
5402,contin,0.0
5403,harsha,0.0
5404,strap,0.0
5405,a_o__hume,0.0
5406,michael,0.0
5407,bollig,0.0
5408,jnana,0.0
5409,mudra,0.0
5410,mnc,0.0
5411,horn,0.0
5412,hunt,0.0
5413,jane,0.0
5414,waist,0.0
5415,lcm,0.0
5416,savannah,0.0
5417,best_seller,0.0
5418,silt,0.0
5419,mahanavami,0.0
5420,north_western,0.0
5421,namibian,0.0
5422,kandi,0.0
5423,hundredth,0.0
5424,vena_cava,0.0
5425,breast,0.0
5426,shyok,0.0
5427,orchard,0.0
5428,patna,0.0
5429,magician,0.0
5430,main_switch,0.0
5431,fire_station,0.0
5432,pukka,0.0
5433,blood_stain,0.0
5434,meena_menon,0.0
5435,neera,0.0
5436,adarkar,0.0
5437,rammohun_roy,0.0
5438,jatropha,0.0
5439,e_v,0.0
5440,v_ramaswami,0.0
5441,naicker,0.0
5442,camillo_golgi,0.0
5443,malnourish,0.0
5444,album,0.0
5445,almanac,0.0
5446,member_of_parliament,0.0
5447,methi,0.0
5448,troop,0.0
5449,kala_azar,0.0
5450,offens,0.0
5451,meal,0.0
5452,lebanon,0.0
5453,durgabai_deshmukh,0.0
5454,testi,0.0
5455,visakhapatnam,0.0
5456,mentor,0.0
5457,settler,0.0
5458,tray,0.0
5459,seth_hukumchand,0.0
5460,sell,0.0
5461,di,0.0
5462,capac,0.0
5463,phlegm,0.0
5464,agro,0.0
5465,kottayam,0.0
5466,terai,0.0
5467,auditorium,0.0
5468,julaha,0.0
5469,van_gujjar,0.0
5470,thallophyta,0.0
5471,mica,0.0
5472,eyes,0.0
5473,cricket_field,0.0
5474,major_river,0.0
5475,leon,0.0
5476,tendu,0.0
5477,pedlar,0.0
5478,lamp,0.0
5479,money_power,0.0
5480,naga,0.0
5481,chore,0.0
5482,aurangzeb,0.0
5483,first_rate,0.0
5484,birth_rate,0.0
5485,lumen,0.0
5486,marsilea,0.0
5487,pasteur,0.0
5488,intelligentsia,0.0
5489,annelida,0.0
5490,mongol,0.0
5491,demokratia,0.0
5492,ghetto,0.0
5493,kansa,0.0
5494,burdwan,0.0
5495,anarta,0.0
5496,karakoram,0.0
5497,now,0.0
5498,pick,0.0
5499,bollywood,0.0
5500,madhya_pradesh,0.0
5501,iron__ore,0.0
5502,garibi,0.0
5503,garibi_hatao,0.0
5504,green_leaf,0.0
5505,calcutta_club,0.0
5506,civilian,0.0
5507,kaun,0.0
5508,warn,0.0
5509,scum,0.0
5510,great_bath,0.0
5511,amber,0.0
5512,bhim,0.0
5513,saheb,0.0
5514,bar_diagram,0.0
5515,quotient,0.0
5516,jyotirao_phule,0.0
5517,school_teacher,0.0
5518,yog,0.0
5519,vajji,0.0
5520,rice_mill,0.0
5521,warren,0.0
5522,ncb,0.0
5523,ill,0.0
5524,sand,0.0
5525,colonist,0.0
5526,thinker,0.0
5527,bake,0.0
5528,thursday,0.0
5529,kolkata,0.0
5530,kolkata_port,0.0
5531,nsa,0.0
5532,ruler,0.0
5533,cargil,0.0
5534,clot,0.0
5535,chessboard,0.0
5536,garnier,0.0
5537,pigment,0.0
5538,akbar_nama,0.0
5539,speak,0.0
5540,multi_racial,0.0
5541,side_mirror,0.0
5542,tunisia,0.0
5543,sen,0.0
5544,tick,0.0
5545,shiv_sena,0.0
5546,cheetal,0.0
5547,bohr,0.0
5548,cassiopeia,0.0
5549,dorabji_tata,0.0
5550,ronald_ross,0.0
5551,pelt,0.0
5552,civil_right,0.0
5553,right_act,0.0
5554,geneti,0.0
5555,benefit,0.0
5556,state_level,0.0
5557,deep,0.0
5558,baoli,0.0
5559,disk,0.0
5560,bao_dai,0.0
5561,exploit,0.0
5562,flatten,0.0
5563,curlew,0.0
5564,lifeguard,0.0
5565,mangifera_indica,0.0
5566,fuse,0.0
5567,rear_end,0.0
5568,dead,0.0
5569,oliv,0.0
5570,pump,0.0
5571,great_king,0.0
5572,napalm,0.0
5573,ernst_hiemer,0.0
5574,tumbler,0.0
5575,dyspepsia,0.0
5576,meteoroid,0.0
5577,pallava,0.0
5578,chausa,0.0
5579,mauryan,0.0
5580,balthazar,0.0
5581,rowlatt_satyagraha,0.0
5582,pandita,0.0
5583,ma,0.0
5584,taiga,0.0
5585,cong,0.0
5586,dang,0.0
5587,herdsman,0.0
5588,kumhar,0.0
5589,accident,0.0
5590,rabbit,0.0
5591,autorickshaw,0.0
5592,constant_term,0.0
5593,boni,0.0
5594,march,0.0
5595,ek,0.0
5596,inner,0.0
5597,influenza,0.0
5598,hip,0.0
5599,stork,0.0
5600,hamburg,0.0
5601,radial,0.0
5602,punjab,0.0
5603,siriu,0.0
5604,maiz,0.0
5605,metternich,0.0
5606,truth,0.0
5607,chlorin,0.0
5608,cross_train,0.0
5609,law_of_inertia,0.0
5610,morri,0.0
5611,cecil,0.0
5612,rhode,0.0
5613,kanyakumari,0.0
5614,parmanu,0.0
5615,benara,0.0
5616,madhuri,0.0
5617,mendeléev,0.0
5618,green_belt_movement,0.0
5619,lunch_time,0.0
5620,slope,0.0
5621,chhattishgarh,0.0
5622,lunch,0.0
5623,devadasi,0.0
5624,inhabit,0.0
5625,abad,0.0
5626,world_bank,0.0
5627,capsul,0.0
5628,shiva,0.0
5629,forest_dweller,0.0
5630,terra,0.0
5631,ursa_major,0.0
5632,dust,0.0
5633,cave_in,0.0
5634,gut,0.0
5635,bishnoi,0.0
5636,shikast,0.0
5637,chloric,0.0
5638,organ_system,0.0
5639,umar,0.0
5640,shaikh,0.0
5641,vitamin_b_complex,0.0
5642,joule’_heat,0.0
5643,st__petersburg,0.0
5644,subha,0.0
5645,chandra,0.0
5646,chateau,0.0
5647,johann,0.0
5648,herder,0.0
5649,soil_loss,0.0
5650,favour,0.0
5651,jahan,0.0
5652,grape,0.0
5653,kosi,0.0
5654,ammonia,0.0
5655,diwakar,0.0
5656,music,0.0
5657,otto_von_bismarck,0.0
5658,sexual_contact,0.0
5659,back_spin,0.0
5660,teen_age,0.0
5661,trade_unionist,0.0
5662,allahabad,0.0
5663,gurkha,0.0
5664,junk,0.0
5665,neptun,0.0
5666,protozoan,0.0
5667,emit,0.0
5668,nile,0.0
5669,warrior,0.0
5670,ingest,0.0
5671,ghatam,0.0
5672,kepler,0.0
5673,tune,0.0
5674,fork,0.0
5675,rotor,0.0
5676,tak,0.0
5677,lekin,0.0
5678,will,0.0
5679,thorn,0.0
5680,hexagon,0.0
5681,gazeta,0.0
5682,bay_of_bengal,0.0
5683,fish_eye,0.0
5684,back,0.0
5685,scar,0.0
5686,dinner,0.0
5687,courtier,0.0
5688,duar,0.0
5689,border,0.0
5690,swaraj,0.0
5691,landlord,0.0
5692,glori,0.0
5693,alkali,0.0
5694,ballad,0.0
5695,blub,0.0
5696,noamundi,0.0
5697,afghanistan,0.0
5698,khilafat,0.0
5699,fake,0.0
5700,feed,0.0
5701,silica,0.0
5702,rainforest,0.0
5703,godavari_delta,0.0
5704,hertz,0.0
5705,tilt,0.0
5706,author,0.0
5707,hardwood,0.0
5708,artisan,0.0
5709,outwork,0.0
5710,pattali_makkal_katchi,0.0
5711,dare,0.0
5712,kake,0.0
5713,stop,0.0
5714,land_to_the_tiller,0.0
5715,soft,0.0
5716,white_blood_cell,0.0
5717,five_kingdom,0.0
5718,graft,0.0
5719,neel,0.0
5720,dandi_march,0.0
5721,anod,0.0
5722,appel,0.0
5723,number_9,0.0
5724,communist_rule,0.0
5725,castor,0.0
5726,saffron,0.0
5727,tawa_reservoir,0.0
5728,envi,0.0
5729,joseph_conrad,0.0
5730,tirthankara,0.0
5731,sanchi,0.0
5732,gorgon,0.0
5733,atla,0.0
5734,marwari,0.0
5735,jean,0.0
5736,baptist,0.0
5737,labat,0.0
5738,pillow,0.0
5739,lamp_post,0.0
5740,waltr,0.0
5741,light_colour,0.0
5742,laps,0.0
5743,dorsal,0.0
5744,hcl,0.0
5745,pool,0.0
5746,derozio,0.0
5747,booth,0.0
5748,munda,0.0
5749,sulphur_acid,0.0
5750,pelican,0.0
5751,vetti,0.0
5752,bombay_duck,0.0
5753,gmail,0.0
5754,clay_pipe,0.0
5755,sewer,0.0
5756,silic,0.0
5757,red_blood_cell,0.0
5758,panipat,0.0
5759,ramakrishna_paramhansa,0.0
5760,chhandogya_upanishad,0.0
5761,breast_size,0.0
5762,leh,0.0
5763,world_trade,0.0
5764,rennel,0.0
5765,toaster,0.0
5766,karl,0.0
5767,kaspar,0.0
5768,fritz,0.0
5769,kanda,0.0
5770,coal_unit,0.0
5771,anna_dmk,0.0
5772,ajit_singh,0.0
5773,smart,0.0
5774,chart,0.0
5775,nationalist_movement,0.0
5776,strand,0.0
5777,boil_point,0.0
5778,ac_milan,0.0
5779,iron_pillar,0.0
5780,kathmandu,0.0
5781,silti,0.0
5782,ardha_jya,0.0
5783,domain,0.0
5784,chalukya,0.0
5785,rabi,0.0
5786,solar_system,0.0
5787,semal,0.0
5788,satyagrahi,0.0
5789,rucksack,0.0
5790,dune,0.0
5791,umbrella,0.0
5792,u_s_a,0.0
5793,a_chang,0.0
5794,alfa,0.0
5795,fabric,0.0
5796,eugen,0.0
5797,delacroix,0.0
5798,turnout,0.0
5799,tonga,0.0
5800,tonga_island,0.0
5801,asteria,0.0
5802,kargil,0.0
5803,trypanosoma,0.0
5804,childhood,0.0
5805,quadrant,0.0
5806,project_tiger,0.0
5807,channel,0.0
5808,cree,0.0
5809,role_model,0.0
5810,circular_motion,0.0
5811,thunderstorm,0.0
5812,dock_plant,0.0
5813,patua,0.0
5814,kaveripattinam,0.0
5815,bath,0.0
5816,mughal_period,0.0
5817,spanish,0.0
5818,anti_viral,0.0
5819,tast,0.0
5820,daal,0.0
5821,hydrogen_bomb,0.0
5822,tin,0.0
5823,charm,0.0
5824,cinchona,0.0
5825,cinchona_tree,0.0
5826,area_formula,0.0
5827,sensat,0.0
5828,mid_brain,0.0
5829,maloca,0.0
5830,bennur,0.0
5831,babool,0.0
5832,timurid,0.0
5833,peacock,0.0
5834,shavasana,0.0
5835,ration_card,0.0
5836,mahmud,0.0
5837,raymond_unwin,0.0
5838,nimbalkar,0.0
5839,expel,0.0
5840,bahut,0.0
5841,shoulder,0.0
5842,help,0.0
5843,burden,0.0
5844,canton,0.0
5845,sonor,0.0
5846,kavya,0.0
5847,nicobar,0.0
5848,lamina,0.0
5849,stirrer,0.0
5850,flood_control,0.0
5851,date_of_birth,0.0
5852,ethanol,0.0
5853,tuna,0.0
5854,daniel_arap_moi,0.0
5855,chair,0.0
5856,jump,0.0
5857,aryabhatta,0.0
5858,tower,0.0
5859,sahara,0.0
5860,spot,0.0
5861,black_and_white,0.0
5862,woodcut,0.0
5863,orthodox_church,0.0
5864,burj,0.0
5865,koel,0.0
5866,blais,0.0
5867,pascal,0.0
5868,vellala,0.0
5869,peculiar,0.0
5870,aerosol_spray,0.0
5871,students,0.0
5872,back_arch,0.0
5873,naib,0.0
5874,sanyasi,0.0
5875,dr_rajendra_prasad,0.0
5876,titash_ekti_nadir_naam,0.0
5877,sixteenth,0.0
5878,al_biruni,0.0
5879,yogic,0.0
5880,mansabdar,0.0
5881,taluqdar,0.0
5882,amla,0.0
5883,erupt,0.0
5884,asphalt,0.0
5885,herbert_spencer,0.0
5886,extinct,0.0
5887,cinema,0.0
5888,ml,0.0
5889,vanga,0.0
5890,anti_imperialist,0.0
5891,fisherfolk,0.0
5892,compress,0.0
5893,cng,0.0
5894,chero,0.0
5895,civil_court,0.0
5896,delta,0.0
5897,vertebr,0.0
5898,limongi,0.0
5899,rebuild,0.0
5900,goa,0.0
5901,peshwa,0.0
5902,baji_rao_ii,0.0
5903,hindu_mahila_vidyalaya,0.0
5904,icc,0.0
5905,chancellorship,0.0
5906,coastal_plain,0.0
5907,wasteland,0.0
5908,static,0.0
5909,betwa,0.0
5910,kayastha,0.0
5911,cite,0.0
5912,kotijya,0.0
5913,short_film,0.0
5914,north_india,0.0
5915,narmada_valley,0.0
5916,lok_dal,0.0
5917,palur,0.0
5918,shamsuddin_iltutmish,0.0
5919,separ,0.0
5920,ghiyasuddin_balban,0.0
5921,balban,0.0
5922,bengali,0.0
5923,prophet,0.0
5924,moham,0.0
5925,burst,0.0
5926,abidjan,0.0
5927,squirrel,0.0
5928,dedic,0.0
5929,lakshadweep,0.0
5930,tier,0.0
5931,drunken,0.0
5932,shopkeep,0.0
5933,lassi,0.0
5934,kusinara,0.0
5935,rais,0.0
5936,maida,0.0
5937,fix_nitrogen,0.0
5938,raja_man_singh,0.0
5939,slip,0.0
5940,fresh_air,0.0
5941,solar_cell,0.0
5942,audio_cd,0.0
5943,bhor,0.0
5944,fluid,0.0
5945,sutlej,0.0
5946,crimson,0.0
5947,sundarban,0.0
5948,ghazipur,0.0
5949,ghazipur_district,0.0
5950,ferri,0.0
5951,appendix,0.0
5952,bhujangasana,0.0
5953,parapodium,0.0
5954,ice_sheet,0.0
5955,nana,0.0
5956,stalk,0.0
5957,catholic,0.0
5958,jaisi,0.0
5959,phloem,0.0
5960,fair_price,0.0
5961,acryl,0.0
5962,black_belt,0.0
5963,kalbadevi,0.0
5964,kaliya,0.0
5965,blow,0.0
5966,right_to_vote,0.0
5967,hydrogen_atom,0.0
5968,reed,0.0
5969,pulao,0.0
5970,cochlea,0.0
5971,tidal,0.0
5972,tb,0.0
5973,pushkar,0.0
5974,hot_spot,0.0
5975,ell,0.0
5976,seed_drill,0.0
5977,noida,0.0
5978,flower_bed,0.0
5979,coconut_tree,0.0
5980,lagoon,0.0
5981,menshevik,0.0
5982,dogri,0.0
5983,dna,0.0
5984,sudentenland,0.0
5985,pale_face,0.0
5986,abus,0.0
5987,potter,0.0
5988,vision,0.0
5989,lothal,0.0
5990,publicist,0.0
5991,kirtan,0.0
5992,badshah,0.0
5993,sunset,0.0
5994,zanu_pf,0.0
5995,empower,0.0
5996,craftsman,0.0
5997,balkan,0.0
5998,puppet,0.0
5999,historian,0.0
6000,fact,0.0
6001,bairam_khan,0.0
6002,embryo,0.0
6003,lanthanoid,0.0
6004,antacid,0.0
6005,tomb_of_humayun,0.0
6006,balochi,0.0
6007,hogu,0.0
6008,divers,0.0
6009,defeat,0.0
6010,cube,0.0
6011,net,0.0
6012,sakya,0.0
6013,red_cap,0.0
6014,interior_point,0.0
6015,cfl,0.0
6016,footprint,0.0
6017,time_out,0.0
6018,black_town,0.0
6019,heater,0.0
6020,pole_star,0.0
6021,bodh_gaya,0.0
6022,listen,0.0
6023,testosteron,0.0
6024,earth’_crust,0.0
6025,music_note,0.0
6026,speed_of_sound,0.0
6027,tibet,0.0
6028,thing,0.0
6029,south_east,0.0
6030,brazil,0.0
6031,kabaddi,0.0
6032,spinal,0.0
6033,sanction,0.0
6034,morocco,0.0
6035,zig_zag,0.0
6036,manner,0.0
6037,jagdishpur,0.0
6038,free_play,0.0
6039,parrot,0.0
6040,bhikkhu,0.0
6041,nuremberg_law,0.0
6042,nobel_prize,0.0
6043,satyashodhak_samaj,0.0
6044,holothuria,0.0
6045,drought,0.0
6046,rupnarainpur,0.0
6047,expect,0.0
6048,paperwork,0.0
6049,endotherm,0.0
6050,convex,0.0
6051,neolith,0.0
6052,tea_stall,0.0
6053,stall,0.0
6054,siberia,0.0
6055,myopia,0.0
6056,pigeon,0.0
6057,aziz,0.0
6058,ellora,0.0
6059,virtual,0.0
6060,thresh,0.0
6061,first_aid_box,0.0
6062,nail,0.0
6063,indian_express,0.0
6064,brundtland,0.0
6065,sobibor,0.0
6066,comet,0.0
6067,version,0.0
6068,rape,0.0
6069,caudal_fin,0.0
6070,pec,0.0
6071,hostel,0.0
6072,tap_root,0.0
6073,monet,0.0
6074,stump,0.0
6075,flagellum,0.0
6076,bolshevik,0.0
6077,pass,0.0
6078,sena_ii,0.0
6079,solid_sphere,0.0
6080,shankara,0.0
6081,bundi,0.0
6082,public_place,0.0
6083,peter_norman,0.0
6084,bp,0.0
6085,review,0.0
6086,bell_tower,0.0
6087,music_instrument,0.0
6088,perfect,0.0
6089,aftermath,0.0
6090,kamran,0.0
6091,third_law_of_motion,0.0
6092,mehendi,0.0
6093,cube_number,0.0
6094,great_britain,0.0
6095,salt_satyagraha,0.0
6096,trillion,0.0
6097,gangadhar,0.0
6098,bhattacharya,0.0
6099,binocular,0.0
6100,overhead,0.0
6101,kilowatt,0.0
6102,bhadra,0.0
6103,violet,0.0
6104,irish_republican,0.0
6105,republican,0.0
6106,pest,0.0
6107,effluent,0.0
6108,satakarni,0.0
6109,cereal,0.0
6110,gupta,0.0
6111,kartarpur,0.0
6112,andhra_pradesh,0.0
6113,asom_gana_parishad,0.0
6114,poland,0.0
6115,turn_off,0.0
6116,gram_panchayat,0.0
6117,plastic_bag,0.0
6118,sydney,0.0
6119,sydney_australia,0.0
6120,flip_turn,0.0
6121,membership,0.0
6122,holocaust,0.0
6123,fourth_power,0.0
6124,aama,0.0
6125,perfect_cube,0.0
6126,zari,0.0
6127,hook,0.0
6128,outdoor,0.0
6129,hammer,0.0
6130,burial,0.0
6131,franci,0.0
6132,coppola,0.0
6133,nuclear_power_plant,0.0
6134,mgnrega,0.0
6135,stamp,0.0
6136,oral,0.0
6137,bryophyllum,0.0
6138,red_fort,0.0
6139,red_fort_delhi,0.0
6140,block_print,0.0
6141,katori,0.0
6142,motor_area,0.0
6143,indigo,0.0
6144,sultan_muhammad_mirza,0.0
6145,indonesia,0.0
6146,vector,0.0
6147,ibex,0.0
6148,sheet,0.0
6149,sarasvati,0.0
6150,authoritarian,0.0
6151,metro,0.0
6152,harmonium,0.0
6153,clean’_fuel,0.0
6154,rout,0.0
6155,fare,0.0
6156,test_tube,0.0
6157,muga,0.0
6158,mekhala,0.0
6159,chador,0.0
6160,peterson,0.0
6161,majesti,0.0
6162,big_dipper,0.0
6163,subhash,0.0
6164,kumar,0.0
6165,salt_march,0.0
6166,lie,0.0
6167,lie_down,0.0
6168,down,0.0
6169,nake,0.0
6170,pastureland,0.0
6171,cnidaria,0.0
6172,input,0.0
6173,ballard,0.0
6174,harmoni,0.0
6175,brinjal,0.0
6176,blue_black,0.0
6177,weather_report,0.0
6178,spongi,0.0
6179,cream,0.0
6180,dargah,0.0
6181,uproot,0.0
6182,bethlehem,0.0
6183,ajanta_cave,0.0
6184,grimms,0.0
6185,tale,0.0
6186,onam,0.0
6187,satyendra_nath_bose,0.0
6188,giant_wheel,0.0
6189,basil,0.0
6190,sonipat,0.0
6191,dastan,0.0
6192,word,0.0
6193,w_g__grace,0.0
6194,h__t,0.0
6195,colebrook,0.0
6196,ford,0.0
6197,monsieur,0.0
6198,main,0.0
6199,dust_bowl,0.0
6200,aorta,0.0
6201,marshal,0.0
6202,chait,0.0
6203,wind_speed,0.0
6204,harish,0.0
6205,nigam,0.0
6206,queue,0.0
6207,middleman,0.0
6208,g__d__birla,0.0
6209,herb,0.0
6210,interdepend,0.0
6211,hail,0.0
6212,remedi,0.0
6213,inc,0.0
6214,mahadji_sindhia,0.0
6215,hoang_ti,0.0
6216,anabaena,0.0
6217,upla,0.0
6218,high_speed,0.0
6219,shellfish,0.0
6220,youth,0.0
6221,tribal,0.0
6222,silver_coin,0.0
6223,ac,0.0
6224,sikhism,0.0
6225,pork,0.0
6226,banyan,0.0
6227,banyan_tree,0.0
6228,businessmen,0.0
6229,nagaland,0.0
6230,uttarakhand_kranti_dal,0.0
6231,indo_european,0.0
6232,headman,0.0
6233,englishman,0.0
6234,patan,0.0
6235,reduct,0.0
6236,hiranya,0.0
6237,farrukh_siyar,0.0
6238,siyar,0.0
6239,fight,0.0
6240,backward_class,0.0
6241,unwant,0.0
6242,prime_factor,0.0
6243,vallam,0.0
6244,andrew_yule,0.0
6245,jardin,0.0
6246,skinner,0.0
6247,claim,0.0
6248,flour_mill,0.0
6249,pendulum_clock,0.0
6250,vladivostok,0.0
6251,ovum,0.0
6252,mcc,0.0
6253,ko,0.0
6254,amir,0.0
6255,spartacist,0.0
6256,kuar,0.0
6257,eye,0.0
6258,flicker,0.0
6259,caribbean,0.0
6260,redox_reaction,0.0
6261,assam_movement,0.0
6262,richard_westmacott,0.0
6263,pan,0.0
6264,flag,0.0
6265,maharani,0.0
6266,all_india_trinamool_congress,0.0
6267,ltd,0.0
6268,sprout,0.0
6269,ideal,0.0
6270,percent,0.0
6271,aaba,0.0
6272,platform,0.0
6273,inamgaon,0.0
6274,adolf_hitler,0.0
6275,socio,0.0
6276,plural,0.0
6277,date,0.0
6278,alpaca,0.0
6279,gajar,0.0
6280,gha,0.0
6281,food_group,0.0
6282,xi,0.0
6283,ramalingam,0.0
6284,lumber,0.0
6285,twist,0.0
6286,stack,0.0
6287,bu,0.0
6288,taj_mahal,0.0
6289,heart,0.0
6290,shadow,0.0
6291,sardar_sarovar_dam,0.0
6292,indian_plate,0.0
6293,inherit,0.0
6294,ryot,0.0
6295,rai,0.0
6296,behar,0.0
6297,mausam,0.0
6298,nirmal,0.0
6299,gram,0.0
6300,wallonia,0.0
6301,srinagar,0.0
6302,s_d,0.0
6303,vidyalankar,0.0
6304,ex,0.0
6305,soviet_union,0.0
6306,cantor,0.0
6307,pack,0.0
6308,cordless_phone,0.0
6309,phule,0.0
6310,goan,0.0
6311,acinonyx,0.0
6312,jabala,0.0
6313,maid,0.0
6314,citizen,0.0
6315,upward,0.0
6316,flash,0.0
6317,vodka,0.0
6318,symptom,0.0
6319,south_china,0.0
6320,fusen,0.0
6321,kiang,0.0
6322,fakir,0.0
6323,mohon,0.0
6324,senapati,0.0
6325,blade,0.0
6326,cobra,0.0
6327,anvil,0.0
6328,footbal,0.0
6329,zat,0.0
6330,bell,0.0
6331,astronaut,0.0
6332,coke,0.0
6333,nguyen,0.0
6334,thi,0.0
6335,xuan,0.0
6336,m_c_c,0.0
6337,mahua,0.0
6338,bassia_latifolia,0.0
6339,convex_mirror,0.0
6340,hockey_stick,0.0
6341,bar_chart,0.0
6342,rajhara,0.0
6343,social_rank,0.0
6344,local_fair,0.0
6345,oppressor,0.0
6346,workers,0.0
6347,jallianwalla_bagh,0.0
6348,knee,0.0
6349,lord,0.0
6350,hast,0.0
6351,diet,0.0
6352,international,0.0
6353,honda,0.0
6354,chieftain,0.0
6355,sardar,0.0
6356,baisakh,0.0
6357,c_e,0.0
6358,iti,0.0
6359,crow,0.0
6360,rise_hill,0.0
6361,dhaba,0.0
6362,orang,0.0
6363,kashmiri,0.0
6364,ananga,0.0
6365,pala,0.0
6366,metron,0.0
6367,geodes,0.0
6368,dome,0.0
6369,postal,0.0
6370,item,0.0
6371,java,0.0
6372,baghdad,0.0
6373,monera,0.0
6374,ravi,0.0
6375,sinha,0.0
6376,guilt,0.0
6377,hallucinogen,0.0
6378,atheist,0.0
6379,bidi,0.0
6380,jean_paul_marat,0.0
6381,bharatiya,0.0
6382,jansangh,0.0
6383,drink_water,0.0
6384,beat,0.0
6385,borrow,0.0
6386,heroin,0.0
6387,mescalin,0.0
6388,yuko,0.0
6389,fur,0.0
6390,liberti,0.0
6391,sodium_ion,0.0
6392,dhara,0.0
6393,father,0.0
6394,ivan,0.0
6395,hub,0.0
6396,polybag,0.0
6397,fish_boat,0.0
6398,cement,0.0
6399,bharata,0.0
6400,south_west,0.0
6401,west_australia,0.0
6402,pilgrim,0.0
6403,append,0.0
6404,yellow_card,0.0
6405,monk,0.0
6406,devanagari,0.0
6407,sufi,0.0
6408,jai_singh,0.0
6409,jaipur,0.0
6410,haat,0.0
6411,maharashtrawadi_gomantak,0.0
6412,tough,0.0
6413,waterloo,0.0
6414,sit,0.0
6415,aravali,0.0
6416,monument,0.0
6417,robert_clive,0.0
6418,kumbhaka,0.0
6419,portugues,0.0
6420,chaddar,0.0
