,ID,Type,Story,Parent,Points,Comments,Author,Title,URL,Content,Created
32,10101151,comment,10098561.0,10101124.0,0,0,pmikesell,,,"If I build a box and sell it to you, the cost of the parts is cogs. If you buy someone else&",
33,10101150,comment,10097221.0,10100583.0,0,0,dredmorbius,,,"For better or worse, operating systems are typically named for their kernel. I don&",
34,10101149,comment,10098482.0,10099862.0,0,0,myg204,,,> throwing away all of that familiarity in the name of elegance<p>That looks like a good deal to me! :),1440207112.0
35,10101148,story,,,1,0,cspence,Be Lead Engineer at Pomello YC W15,https://angel.co/pomello/jobs/62489-lead-engineer,,1440207044.0
36,10101147,comment,10098206.0,10101095.0,0,0,hyperpape,,,This use of &quot;social skills&quot; isn&,
37,10101146,story,,,2,0,777lisa,Cultivating a Business Growth Mindset,https://ivyleads.co/blog/cultivating-a-business-growth-mindset/,,1440206926.0
38,10101145,comment,10099611.0,10101120.0,0,0,abhishivsaxena,,,me too!<p>1) Good ui/ux along with a nice color theme can help a lot.<p>2) What if it&,
39,10101144,comment,10097221.0,10099692.0,0,0,dredmorbius,,,It&,
40,10101143,comment,10097208.0,10100044.0,0,0,deelowe,,,"Maybe blood doping? Also, caffeine and cocaine. Perhaps Adderall or ritalin depending on the individual?<p>Just speculating.",1440206760.0
41,10101142,comment,10098355.0,10100671.0,0,0,SamReidHughes,,,"> Issuing debt (or accepting debt) should be the absolute last resort<p>This does seem very clear, you don&",
42,10101141,comment,10097542.0,10101068.0,0,0,1stop,,,I don&,
43,10101139,comment,10093152.0,10093152.0,0,0,ExploitsforFun,,,"Out of curiosity, have you gotten any press inquires about your launch from major tech publications?  I know that your company is outside of the VC funding publicity bubble but I am curious if anyone has reached out?",1440206695.0
44,10101138,comment,10097232.0,10100950.0,0,0,ursus_bonum,,,I thought the jab at Javascripters was an invite for assholes like me but [WARNING] [CAUTION] ALERT: no it wasn&,
45,10101137,comment,10100109.0,10100654.0,0,0,_cpancake,,,That&,
46,10101136,comment,10098803.0,10100185.0,0,0,rebootthesystem,,,I&,
47,10101135,comment,10099240.0,10101037.0,0,0,tptacek,,,Is there evidence of browser RCEs that work by in part by privilege-escalating browser-chrome Javascript? Yes.,1440206606.0
48,10101134,comment,10097630.0,10099377.0,0,0,CyberShadow,,,Pale Moon&,
49,10101133,comment,10097333.0,10100505.0,0,0,bane,,,"If Space-X can get launch costs down, this number will likely explode, as will commercial astronaut programs.",1440206508.0
50,10101132,comment,10100910.0,10101112.0,0,0,tpeo,,,"There were many such attempts since Raymond Lull, and even Descartes toyed the notion for a while, but I&",
51,10101131,comment,10100932.0,10100932.0,0,0,osetinsky,,,what are some advantages/disadvantages of visual programming languages compared to text based ones?,1440206493.0
52,10101130,story,,,2,0,cdvonstinkpot,New FS for linux,http://linux.slashdot.org/story/15/08/21/200201/meet-linuxs-newest-file-system-bcachefs,,1440206464.0
53,10101129,comment,10100910.0,10100910.0,0,0,panarky,,,"The article munges thought vectors and word vectors, but it really is quite startling what&",
54,10101128,comment,10098998.0,10101077.0,0,0,marktangotango,,,"Great perspective, not many people today have experienced the shear magnitude of mainframe batch workloads.  The other thing about timesharing on the mainframe was system stability.  IBM went to great lengths via cics to totally lock down stateful, bidirectional interaction with the mainfrme.  Why was this? I&",
55,10101126,story,,,3,0,bra-ket,Slides: “Reinforcement Learning for AI” (Fall 2015) by Richard Sutton,https://www.dropbox.com/sh/3xowt7qvyadvejn/AAC0zLkJrEF6KhIbsWpZhwYfa?dl=0,,1440206236.0
56,10101125,comment,10100206.0,10100206.0,0,0,frankacter,,,"There has been a lot of talk about the &quot;Delete All&quot; paid option being a scam because they did not remove billing information. This Q&A, however, seems to indicate that the billing information was retrieved from a third party processing company. While the hack exposed the password, the  non-deleted information was not stored on AM servers.",1440206232.0
57,10101124,comment,10098561.0,10101074.0,0,0,waterlesscloud,,,"Wait... I thought COGS referred to the production costs of goods sold. The direct material and labor costs. For example, in a restaurant it would involve food costs and wages for cooks.<p>GMV sounds like it refers to what in this example would be revenue from the finished food.  A burger COGS is meat+bun+cook, a burger GMV is the menu price.<p>Am I wrong in my understanding?",1440206159.0
58,10101123,comment,10098206.0,10098206.0,0,0,conistonwater,,,It&,
59,10101122,comment,10097232.0,10100167.0,0,0,ursus_bonum,,,"OK, man. Chill out a little. I actually enjoyed the article, just not as much as I like poking fun at C++.<p>Clearly I went too far, and I apologize to you and the rest of the planet.",1440206000.0
60,10101121,comment,10099240.0,10100749.0,0,0,geofft,,,Browsers tend to have a fairly low cap on simultaneous connections to the same server. Seems to be 6 these days in Chrome or Firefox; I remember 2 from a few years ago.<p>I&,
61,10101120,comment,10099611.0,10099611.0,0,0,bcheung,,,I came up with the idea of a structure editor independently.  I am still very excited about the possibility but there are still some major challenges.<p>1) Viewing code in a tree can be much more verbose and require more cognitive load.  I would much rather see &quot;x = a + b&quot; than (set &,
62,10101119,comment,10099602.0,10100681.0,0,0,logicallee,,,"Thanks, whoever!",1440205883.0
63,10101118,comment,10098561.0,10101074.0,0,0,saurabhtandon,,,"Here is the wiki definition - <a href=""https://en.wikipedia.org/wiki/Gross_merchandise_volume"" rel=""nofollow"">https://en.wikipedia.org/wiki/Gross_merchandise_volume</a><p>eBay and many other marketplaces use it. My guess is that since these marketplace platforms are not actual retailers their GMV is pretty high as compared to revenue. To showcase the dollar value of total sales that happened on the platform they use GMV. But again I am not an expert in this field.",1440205807.0
64,10101117,comment,10098482.0,10099107.0,0,0,akhilcacharya,,,Finding out Go <i>had</i> anonymous structs is what lead me to start learning Go.,1440205805.0
65,10101116,comment,10098998.0,10100568.0,0,0,dbarlett,,,"I recently came across a z/VM manual with an unexpectedly humorous XEDIT tutorial: <a href=""http://imgur.com/vUvY7B7"" rel=""nofollow"">http://imgur.com/vUvY7B7</a>",1440205775.0
66,10101115,comment,10084809.0,10088863.0,0,0,e12e,,,"Lets see, 10000/(48<i>20) = 10.42/hour in </i>take home* pay. I don&",
67,10101114,story,,,3,0,simonebrunozzi,Estonia's e-residency program,http://brunozzi.com/2015/08/22/estonia-e-residency/,,1440205731.0
68,10101113,comment,10097296.0,10100261.0,0,0,bane,,,It&,
69,10101112,comment,10100910.0,10100910.0,0,0,waterlesscloud,,,Reminds me of this attempt to create a &quot;philosophical language&quot; in the 17th century. I learned about it in Neal Stephenson&,
70,10101111,story,,,1,0,melling,On how Jet chose F,,,
71,10101110,comment,10100979.0,10100979.0,0,0,theophrastus,,,"In the underrated 1972 scifi film &quot;Silent Running&quot; there was a circular pool table complete with computer arm player, which became a source of interest into the math of chaos theory: <a href=""http://fadesingh.tumblr.com/post/49428198268/the-billiards-of-chaos"" rel=""nofollow"">http://fadesingh.tumblr.com/post/49428198268/the-billiards-o...</a>  and even inspired other variations like a hexagonal table: <a href=""http://switchgaming.blogspot.co.uk/2014/02/accessible-pool.html"" rel=""nofollow"">http://switchgaming.blogspot.co.uk/2014/02/accessible-pool.h...</a>",1440205575.0
72,10101109,comment,10097630.0,10100883.0,0,0,skybrian,,,"Not sure what you mean by the &quot;same basic semantics&quot;. I think the semantics of Go and Elm are quite far away from JavaScript. Dart less so, but it&",
73,10101108,comment,10100910.0,10100910.0,0,0,Tobu,,,Such a fluffy article.<p>Here is what he&,
74,10101107,comment,10098037.0,10099609.0,0,0,im3w1l,,,Could you link some experiments? Sounds super interesting.,1440205382.0
75,10101106,comment,10099304.0,10099739.0,0,0,igouy,,,>>but it doesn&,
76,10101105,comment,10099606.0,10101065.0,0,0,rayiner,,,It was more like 50 years ago (&,
77,10101104,comment,10100910.0,10100910.0,0,0,abeppu,,,Of course there&,
78,10101103,comment,10099606.0,10100872.0,0,0,buckbova,,,The studies I&,
